y0,y1,d_actual,d_hat,unexplained,0_14,15_34,35_54,55_64,65p,t,fun
2002,2003,-0.000879164197942628,-0.00149264703649945,0.000613482838556823,-0.00011945646569523,-0.000125467470662782,-0.000420661955250449,-0.000509138926194238,-0.000142158164330317,-0.000175764054366436,047 RandD Economic affairs
2003,2004,8.15271293668879e-05,7.1757976285982e-05,9.76915308090595e-06,-1.14667533412065e-05,7.59249440502401e-05,1.97131761836353e-05,-5.53487806865562e-05,7.36822045577498e-06,3.55671696240943e-05,047 RandD Economic affairs
2004,2005,0.000334933852455825,-2.47177535121614e-05,0.000359651605967986,-1.35346673552387e-05,-7.13775452291204e-07,2.74475688917084e-05,-5.64508706317867e-05,9.23319384205485e-06,9.30079719339198e-06,047 RandD Economic affairs
2005,2006,-0.0016398202372159,0.00114329108143927,-0.00278311131865517,1.98792466935508e-05,0.000230326988175836,0.000297280632440857,0.000335350886980734,3.09122351289217e-05,0.000229541092019368,047 RandD Economic affairs
2006,2007,0.000176590067667338,0.00076918215388226,-0.000592592086214922,-3.91236773177563e-06,8.3045900945213e-05,0.000213566464327593,0.000291093884223326,1.99772008846808e-06,0.000183390552029436,047 RandD Economic affairs
2007,2008,0.000761348546807087,-0.00100270249082146,0.00176405103762855,-0.00018978331768944,-0.000202467308967647,-0.000292025107417952,-5.18510369579972e-05,-0.000282018533678746,1.54428138903211e-05,047 RandD Economic affairs
2008,2009,0.00087602210565228,-0.000658960049466024,0.0015349821551183,-0.00012045176669346,-0.000473183797465761,-3.0725698174425e-05,0.00013739942769328,-0.000152935404331096,-1.90628104945608e-05,047 RandD Economic affairs
2009,2010,0.00177722162125963,0.000112137534194022,0.00166508408706561,4.94982908092175e-05,-0.000145749437216579,9.29625771286674e-05,-5.77324659121877e-06,0.000124853061899197,-3.65371183526158e-06,047 RandD Economic affairs
2010,2011,-0.00291066013919519,0.000339713143488994,-0.00325037328268419,0.000105537782550157,-4.41959075070675e-05,0.000129063112531363,-6.31339451048108e-05,0.000217423770175443,-4.98166915608975e-06,047 RandD Economic affairs
2011,2012,0.00015455888897948,0.0010860432396108,-0.000931484350631315,0.000127752984971775,-3.30412354684202e-05,0.000311941946816139,0.000287186899345258,0.000236541239209112,0.000155661404736932,047 RandD Economic affairs
2012,2013,-0.000180751112971821,-8.58539119130546e-05,-9.48972010587666e-05,-3.53758148852715e-06,5.93350576369468e-05,-0.00016735940126702,-8.33852848556586e-05,2.18226996781205e-05,8.72705983830838e-05,047 RandD Economic affairs
2013,2014,0.000182953468469571,-0.000322972249752174,0.000505925718221744,-3.27605118043674e-06,8.34731587670387e-05,-0.00024833050156569,-0.000221246653135885,2.76621039917182e-05,3.87456933710821e-05,047 RandD Economic affairs
2014,2015,0.000229429942413438,-3.97462652934124e-05,0.000269176207706851,1.55471448099466e-05,0.000119472806016661,-0.000164717040382332,-0.000138873099225173,5.35451926767929e-05,7.52787308106921e-05,047 RandD Economic affairs
2015,2016,-0.000408703040373593,-5.45800700220865e-06,-0.000403245033371384,3.79198439389341e-08,0.000296398412828436,-0.0002641218298823,-0.000184210110247277,1.6440235997507e-05,0.000129997364457487,047 RandD Economic affairs
2016,2017,-6.61800440442211e-05,0.00103879709985386,-0.00110497714389808,7.09904761462275e-05,0.00023839310355716,0.000177511070630001,0.000210975470138198,0.000123741975506057,0.000217185003876217,047 RandD Economic affairs
2017,2018,0.00505337534746532,0.00216217957126025,0.00289119577620507,0.000190434991417437,0.00024572182471391,0.000599599634938639,0.000519303759136808,0.000314312218513987,0.000292807142539469,047 RandD Economic affairs
2018,2019,0.00470483519741064,0.00258620273222683,0.0021186324651838,0.000242696495944616,0.000252246401634431,0.000762987991398818,0.000617161040125173,0.000399365209290113,0.000311745593833683,047 RandD Economic affairs
1999,2000,0.00325090646959603,-0.00835325164308161,0.0116041581126776,-0.00181257306879311,-0.00613999022034659,-0.000199000698247262,0.000805448267734367,-0.00106372714277548,5.65912193464686e-05,049 Economic affairs not elsewhere classified
2000,2001,-0.00299841520291054,-0.0046919273017151,0.00169351209880456,-0.00082151145720267,-0.00358046759453659,-0.000284031935655051,0.000363972090403577,-0.000707150287609995,0.000337261882885633,049 Economic affairs not elsewhere classified
2001,2002,0.00713044114099878,-0.00833997306572863,0.0154704142067274,-0.00174033939504651,-0.000104292387792781,-0.00225749021226253,-0.00347502487040128,-0.00086203537426687,9.92091740413395e-05,049 Economic affairs not elsewhere classified
2002,2003,-0.0297167829025624,-0.00471632209994596,-0.0250004608026164,-0.00117275815272328,-5.51466929512009e-05,-0.00143705507023886,-0.00192421054750686,-0.000540670346808697,0.00041351871028293,049 Economic affairs not elsewhere classified
2003,2004,0.00406555516873233,-0.00412426599866134,0.00818982116739367,-0.00093731174919427,-0.00162313673886568,-0.000788888127204543,-0.000646438681147791,-0.000559968730058727,0.000431478027809671,049 Economic affairs not elsewhere classified
2004,2005,-0.00770235773292531,-0.0026596792488777,-0.00504267848404761,-0.000626163952742273,-0.000892771747548512,-0.000710018651386231,-0.000565824571627432,-0.00041816890757034,0.000553268581997087,049 Economic affairs not elsewhere classified
2005,2006,-0.00101832827391075,-0.00309454621475145,0.00207621794084069,-0.0010394524089776,-0.00273435418455495,-0.000139985922836282,0.000730402927731241,-0.000458233284071513,0.000547076657957658,049 Economic affairs not elsewhere classified
2006,2007,-0.000327350737059584,-0.000203078862607756,-0.000124271874451829,-0.00060503398152603,-0.00113779609616882,-2.62884454320444e-05,0.000859080978480313,-0.000104218184623978,0.0008111768666628,049 Economic affairs not elsewhere classified
2007,2008,-8.00784544218586e-05,0.00237515155057403,-0.00245523000499589,-0.000869963765134028,0.00150894104730158,-0.000245087622238953,0.000493480235552368,0.000339745083169168,0.0011480365719239,049 Economic affairs not elsewhere classified
2008,2009,0.00100407470066805,0.00959843087392058,-0.00859435617325254,0.000884197350052132,0.00431528467108196,0.000377019543920405,0.00131420547414469,0.000997308345003514,0.00171041548971788,049 Economic affairs not elsewhere classified
2009,2010,0.0292292953548161,0.00166828282846062,0.0275610125263554,0.000426680888343726,0.00102390944495387,-0.000447996855701915,-0.000291758572311862,7.07822448428081e-05,0.000886665678333996,049 Economic affairs not elsewhere classified
2010,2011,-0.0143306709880042,-0.000938707925283117,-0.0133919630627211,0.000293783248401128,-1.47763325767516e-05,-0.000735977761557853,-0.000859501886648623,-0.000236115873109163,0.000613880680208144,049 Economic affairs not elsewhere classified
2011,2012,2.17508643154396e-05,0.0033686720643717,-0.00334692120005626,0.000703068058291733,0.000635655400927642,4.37374008784099e-05,0.000666465844923921,0.000295975518417515,0.00102376984093248,049 Economic affairs not elsewhere classified
2012,2013,0.00337104017214446,-0.00185537176780102,0.00522641193994548,-0.000848399921133463,-0.000451062698245064,-0.000694781310189349,-0.000441591475904619,-8.23737276513294e-05,0.000662837365322804,049 Economic affairs not elsewhere classified
2013,2014,-0.00915931990196144,-0.00387849637439291,-0.00528082352756852,-0.00107475060459837,-0.000874728103813635,-0.00102568362942016,-0.00107182473588128,-0.000303871445274275,0.000472362144594807,049 Economic affairs not elsewhere classified
2014,2015,-0.00294399075101284,-0.00381831962386822,0.000874328872855379,-0.00103437572451841,-0.00118112510091279,-0.000910440288393761,-0.000845091084489926,-0.000318246381751866,0.000470958956198533,049 Economic affairs not elsewhere classified
2015,2016,-0.00156217189726668,-0.00744340371845222,0.00588123182118555,-0.0019237379714317,-0.00280112265189368,-0.00115926127172445,-0.00111940205147839,-0.000626351361592903,0.000186471589668899,049 Economic affairs not elsewhere classified
2016,2017,-0.00355955538119056,-0.00313441565394255,-0.000425139727248003,-0.00087131992113943,-0.00226839822564759,-0.000376205696459496,0.000211315641521121,-0.000345566533454861,0.0005157590812377,049 Economic affairs not elsewhere classified
2017,2018,-0.00856481358077538,-0.000662616506538858,-0.00790219707423652,0.000126828350654408,-0.00228339128080424,0.000124698746136427,0.000971243773753089,-0.000248996735779923,0.000647000639501386,049 Economic affairs not elsewhere classified
2018,2019,-0.00176475545830802,-6.49453276923506e-05,-0.00169981013061567,0.000515732361191865,-0.00237410641063354,0.000258206304290328,0.00113766707889218,-0.000260622835432536,0.000658178173999358,049 Economic affairs not elsewhere classified
1999,2000,0.000288502914998235,-0.00111057865913828,0.00139908157413652,-0.000562034208594621,-0.00277284872420422,-0.000187564696378857,0.00117923490192722,0.000139795775751689,0.0010928382923605,051 Waste management
2000,2001,0.000119272337771117,0.000253768725251239,-0.000134496387480122,2.78665195111887e-05,-0.00140631000434242,-9.98852388768557e-05,0.000784029172495095,0.000193882127401114,0.000754186149063113,051 Waste management
2001,2002,-0.00897565269336518,-0.00362951921500032,-0.00534613347836486,-0.000375793749391194,0.000563432773044602,-0.00092463601887626,-0.00184160568060285,-0.00059439796144659,-0.00045651857772803,051 Waste management
2002,2003,-0.000132295466045388,-0.00104036420822869,0.000908068742183302,-1.33719684896343e-05,0.000559419759000048,-0.00051097636415061,-0.000833349765158879,-0.000302666416518723,6.05805470891076e-05,051 Waste management
2003,2004,-3.11568456331638e-05,-3.63344671548957e-05,5.17762152173191e-06,5.4604489700168e-05,-0.000320178511463124,-0.000255244007628577,5.3963049650663e-05,-3.12385074149149e-05,0.00046175902000089,051 Waste management
2004,2005,8.89179793599266e-05,0.000670728220582657,-0.000581810241222731,0.0002545236405909,6.85722770437021e-05,-0.000184343901141044,7.83640625302036e-05,7.556232029327e-06,0.000446055909529569,051 Waste management
2005,2006,0.00971383615463819,0.00132887532347012,0.00838496083116807,-6.97023820171259e-07,-0.000938485180591851,5.21526476155147e-05,0.000986328248141015,0.000183337728259344,0.00104623890386627,051 Waste management
2006,2007,0.0012251249055567,0.0028427940297383,-0.0016176691241816,0.000240389639235331,-9.6156905797608e-05,0.000298450165689966,0.000972681111294252,0.000322954459962381,0.00110447555935398,051 Waste management
2007,2008,-0.000507467668695805,0.00402253104768573,-0.00452999871638153,0.000242362785400031,0.00136017888872816,0.000406225217092035,0.000616535282863116,0.000184928256549182,0.00121230061705321,051 Waste management
2008,2009,-0.000260802674156143,0.00775491749187527,-0.00801572016603141,0.001260472833663,0.00282149912658548,0.000877934567533329,0.00102443926765858,0.0005491258264545,0.0012214458699804,051 Waste management
2009,2010,0.0164395333836361,0.00298194037464805,0.0134575930089881,0.000697346931356099,0.00103829871005411,0.000291648350564745,9.38901736742278e-05,0.000414935441832159,0.000445820767166711,051 Waste management
2010,2011,0.00122342754420203,0.00138296317393959,-0.000159535629737558,0.000522962734711571,0.00047591654270966,8.87852976881448e-05,-0.000238666698085912,0.000364653046953532,0.000169312249962595,051 Waste management
2011,2012,-0.00132855540749635,0.00454046440272164,-0.005869019810218,0.00068035955151945,0.000771260469855932,0.000764957673908298,0.000651941645214542,0.000829916349516226,0.000842028712707195,051 Waste management
2012,2013,0.00155145540428168,0.00165111289814062,-9.96574938589468e-05,-0.000191977668341027,0.000237208302445444,0.000394644990593328,-3.18963897956606e-05,0.00046987809119865,0.00077325557203989,051 Waste management
2013,2014,0.00100224144119504,0.000290107254904254,0.000712134186290789,-0.000337908576254353,2.30312317391644e-05,0.000164930091528163,-0.000413663626567145,0.000330399049415921,0.000523319085042504,051 Waste management
2014,2015,0.00130967578793745,0.000434211858499292,0.000875463929438162,-0.000318399165280135,-0.00014631611317485,0.000194763495762344,-0.000250543957274989,0.000366112060139272,0.000588595538327651,051 Waste management
2015,2016,0.00168406160904059,-0.00129113649999071,0.00297519810903129,-0.000894434402661755,-0.00100796029861169,5.59287895830345e-05,-0.000382495025247377,0.00027830077788687,0.000659523659060211,051 Waste management
2016,2017,0.000612081169338585,0.00126250028356123,-0.000650419114222647,-0.0001727621499916,-0.000738682039425569,0.000294638347136677,0.000515945834796248,0.000459976771349015,0.000903383519696462,051 Waste management
2017,2018,-0.000215225493962169,0.00265428114611363,-0.0028695066400758,0.000383981646692681,-0.000778221172950871,0.000444424299425423,0.00103319129906016,0.000667356109967929,0.000903548963918311,051 Waste management
2018,2019,-0.000160851086669682,0.00292608304705532,-0.003086934133725,0.000596848485685951,-0.000837242190109542,0.000450856623492151,0.00115800094685403,0.00072199640562356,0.00083562277550917,051 Waste management
1999,2000,-1.53600712928884e-05,0.00705062221527792,-0.00706598228657081,0.00100658101419056,0.00178165578237026,-1.60640190439834e-05,0.000656284877373983,0.0013481141694225,0.0022740503909646,052 Waste water management
2000,2001,0.000249428175703672,0.00166751068964732,-0.00141808251394365,-0.000218309810814263,0.000877754091659865,-0.00011797545141108,0.000430610972223723,-1.38588571701236e-05,0.000709289745159199,052 Waste water management
2001,2002,-0.000372317249481269,0.000226190875354743,-0.000598508124836012,0.00031982530333039,-7.46008166835451e-05,0.000513859265855459,0.000811990590904335,-0.000497044212325123,-0.000847839255726773,052 Waste water management
2002,2003,-9.80373456218173e-05,0.000770320404961997,-0.000868357750583815,0.000235146249867587,-3.2010331151433e-06,0.000323216301948254,0.000644374656680148,-0.000213977342499865,-0.000215238427918983,052 Waste water management
2003,2004,4.24771762052352e-05,0.00136436124518046,-0.00132188406897522,4.93893995880044e-05,0.000409196272215831,0.000100702128692217,0.000520757023003588,-4.62005165609444e-05,0.000330516938241762,052 Waste water management
2004,2005,3.65520147812692e-05,0.000189763859245437,-0.000153211844464168,-0.00023009164050866,0.000180364014163001,6.04416380822951e-05,0.000453666234398215,-0.000320134377676671,4.55179907872577e-05,052 Waste water management
